Date,log_returns
10/25/12,0.02942205
10/24/12,0.006216465
10/23/12,-0.019090978
10/22/12,0.016825972
10/19/12,-0.032278818
10/18/12,0.008248603
10/17/12,0.051554888
10/16/12,0.033701091
10/15/12,0
10/12/12,-0.007189965
10/11/12,-0.009506905
10/10/12,-0.017004221
10/9/12,-0.015003167
10/8/12,0.008050647
10/5/12,0.039451687
10/4/12,0.025548835
10/3/12,0.004941332
10/2/12,-0.006172859
10/1/12,-0.007357483
9/28/12,-0.001830943
9/27/12,0.013505423
9/26/12,-0.038792743
9/25/12,-0.021177262
9/24/12,-0.024152985
9/21/12,-0.00961274
9/20/12,-0.00280978
9/19/12,-0.016694879
9/18/12,-0.014246816
9/17/12,-0.017260407
9/14/12,0.062899936
9/13/12,-0.005112195
9/12/12,0.04046795
9/11/12,0.007104826
9/10/12,0.013158085
9/7/12,-0.007198591
9/6/12,0.048371842
9/5/12,0.008189022
9/4/12,0.012090507
8/31/12,-0.036459098
8/30/12,-0.020770447
8/29/12,0.014616582
8/28/12,-0.011589029
8/27/12,-0.017433564
8/24/12,0.007177064
8/23/12,-0.031317183
8/22/12,-0.048817865
8/21/12,-0.00497376
8/20/12,-0.001101928
8/17/12,-0.010953012
8/16/12,0.0170287
8/15/12,0.044753999
8/14/12,0.042609996
8/13/12,0.003027553
8/10/12,-0.023375353
8/9/12,0.028848154
8/8/12,0.007343974
8/7/12,0.04394932
8/6/12,-0.012121361
8/3/12,0.064834485
8/2/12,-0.040443032
8/1/12,0.031015353
7/31/12,-0.008010724
7/30/12,-0.03334732
7/27/12,0.085200682
7/26/12,0.015526071
7/25/12,0.001423488
7/24/12,-0.021839544
7/23/12,-0.017271587
7/20/12,-0.036979003
7/19/12,0.024049255
7/18/12,-0.014765369
7/17/12,0.024959137
7/16/12,-0.023625804
7/13/12,0.013432035
7/12/12,-0.012764701
7/11/12,0
7/10/12,-0.00996355
7/9/12,-0.020282017
7/6/12,-0.033750418
7/5/12,-0.021066454
7/3/12,0.031768477
7/2/12,-0.048790164
6/29/12,0.050690703
6/28/12,-0.027518935
6/27/12,-0.004309025
6/26/12,0.012361097
6/25/12,-0.039029344
6/22/12,0.032829696
6/21/12,-0.014724192
6/20/12,0.013488862
6/19/12,0.022472856
6/18/12,-0.001892148
6/15/12,-0.015009663
6/14/12,0.00747667
6/13/12,-0.038041397
6/12/12,0.037416201
6/11/12,-0.022861669
6/8/12,-0.010331298
6/7/12,0.001815432
6/6/12,0.059262739
6/5/12,0.0188134
6/4/12,0.040085527
6/1/12,-0.074838059
5/31/12,-0.027450258
5/30/12,-0.06319146
5/29/12,-0.008055279
5/25/12,-0.00799091
5/24/12,0.021839949
5/23/12,-0.040984677
5/22/12,0.032882781
5/21/12,0.019203383
5/18/12,0
5/17/12,-0.03634666
5/16/12,-0.006775859
5/15/12,-0.006171128
5/14/12,-0.029211225
5/11/12,-0.023088274
5/10/12,0.026352695
5/9/12,-0.001089325
5/8/12,-0.021540951
5/7/12,-0.001597019
5/4/12,-0.023134575
5/3/12,0.001040042
5/2/12,-0.017535261
5/1/12,0.021183949
4/30/12,-0.009355578
4/27/12,-0.013360939
