Date,log_returns
7/25/12,0.026584834
7/24/12,-0.001583532
7/23/12,-0.01101506
7/20/12,-0.036116103
7/19/12,-0.054345236
7/18/12,-0.024710046
7/17/12,0.006295928
7/16/12,0.014134511
7/13/12,0.036235848
7/12/12,-0.01900642
7/11/12,0.007267474
7/10/12,-0.015919294
7/9/12,-0.014962873
7/6/12,-0.025830406
7/5/12,-0.040518709
7/3/12,0.011314597
7/2/12,0.023705817
6/29/12,0.050608128
6/28/12,-0.002879772
6/27/12,0.029177854
6/26/12,0.002223046
6/25/12,-0.047800555
6/22/12,0.012811563
6/21/12,-0.017045867
6/20/12,-0.00421645
6/19/12,0.031341597
6/18/12,-0.034142719
6/15/12,0.026214749
6/14/12,0.020305266
6/13/12,-0.020305266
6/12/12,0.041031397
6/11/12,-0.025112102
6/8/12,0.022124796
6/7/12,-0.038761708
6/6/12,0.080640687
6/5/12,0.039656267
6/4/12,-0.029495961
6/1/12,-0.048303756
5/31/12,0.020416588
5/30/12,-0.041158072
5/29/12,0.0290091
5/25/12,-0.00451808
5/24/12,-0.004497759
5/23/12,0.004497759
5/22/12,0.009056666
5/21/12,-0.012057418
5/18/12,-0.008205939
5/17/12,-0.005925943
5/16/12,-0.043359393
5/15/12,-0.011251877
5/14/12,-0.044451763
5/11/12,-0.042559614
5/10/12,0.00707626
5/9/12,-0.022343732
5/8/12,-0.019381663
5/7/12,0.009331327
5/4/12,-0.014272659
5/3/12,-0.043406511
5/2/12,-0.031361396
5/1/12,0.012079468
4/30/12,0.019281928
4/27/12,-0.015222659
4/26/12,0.004075697
4/25/12,-0.015055351
4/24/12,0.024434025
4/23/12,-0.029021189
